sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
29;SDS011;22;-6.902;39.267;2018-06-01T10:36:46.697614+00:00;P1;24.50
29;SDS011;22;-6.902;39.267;2018-06-01T10:39:54.550479+00:00;P2;3.90
29;SDS011;22;-6.902;39.267;2018-06-01T10:39:54.550479+00:00;P1;7.83
29;SDS011;22;-6.902;39.267;2018-06-01T10:43:45.284638+00:00;P2;3.83
29;SDS011;22;-6.902;39.267;2018-06-01T10:43:45.284638+00:00;P1;5.57
29;SDS011;22;-6.902;39.267;2018-06-01T10:50:20.385921+00:00;P2;4.23
29;SDS011;22;-6.902;39.267;2018-06-01T10:50:20.385921+00:00;P1;11.30
29;SDS011;22;-6.902;39.267;2018-06-01T10:53:24.210749+00:00;P2;4.73
29;SDS011;22;-6.902;39.267;2018-06-01T10:53:24.210749+00:00;P1;8.80
29;SDS011;22;-6.902;39.267;2018-06-01T10:56:50.685942+00:00;P2;4.43
29;SDS011;22;-6.902;39.267;2018-06-01T10:56:50.685942+00:00;P1;10.93
29;SDS011;22;-6.902;39.267;2018-06-01T10:59:54.865547+00:00;P2;3.70
29;SDS011;22;-6.902;39.267;2018-06-01T10:59:54.865547+00:00;P1;10.40
29;SDS011;22;-6.902;39.267;2018-06-01T11:02:58.217958+00:00;P2;4.40
29;SDS011;22;-6.902;39.267;2018-06-01T11:02:58.217958+00:00;P1;15.13
29;SDS011;22;-6.902;39.267;2018-06-01T11:06:04.043146+00:00;P2;5.10
29;SDS011;22;-6.902;39.267;2018-06-01T11:06:04.043146+00:00;P1;11.60
29;SDS011;22;-6.902;39.267;2018-06-01T11:09:07.439780+00:00;P2;3.77
29;SDS011;22;-6.902;39.267;2018-06-01T11:09:07.439780+00:00;P1;10.30
29;SDS011;22;-6.902;39.267;2018-06-01T11:12:12.139353+00:00;P2;4.30
29;SDS011;22;-6.902;39.267;2018-06-01T11:12:12.139353+00:00;P1;10.80
29;SDS011;22;-6.902;39.267;2018-06-01T11:15:13.970183+00:00;P2;3.77
29;SDS011;22;-6.902;39.267;2018-06-01T11:15:13.970183+00:00;P1;13.33
29;SDS011;22;-6.902;39.267;2018-06-01T11:18:31.052292+00:00;P2;3.63
29;SDS011;22;-6.902;39.267;2018-06-01T11:18:31.052292+00:00;P1;10.83
29;SDS011;22;-6.902;39.267;2018-06-01T11:21:34.897924+00:00;P2;3.80
29;SDS011;22;-6.902;39.267;2018-06-01T11:21:34.897924+00:00;P1;5.77
