sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
31;SDS011;23;-6.913;39.290;2018-12-01T02:18:33.579250+00:00;P2;7.73
31;SDS011;23;-6.913;39.290;2018-12-01T02:18:33.579250+00:00;P1;12.03
32;DHT22;23;-6.913;39.290;2018-12-01T02:18:35.186358+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T02:18:35.186358+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:21:04.073347+00:00;P2;7.80
31;SDS011;23;-6.913;39.290;2018-12-01T02:21:04.073347+00:00;P1;9.70
32;DHT22;23;-6.913;39.290;2018-12-01T02:21:05.422069+00:00;humidity;83.10
32;DHT22;23;-6.913;39.290;2018-12-01T02:21:05.422069+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:23:33.916069+00:00;P2;8.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:23:33.916069+00:00;P1;8.97
32;DHT22;23;-6.913;39.290;2018-12-01T02:23:35.286668+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T02:23:35.286668+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:26:03.816685+00:00;P2;7.67
31;SDS011;23;-6.913;39.290;2018-12-01T02:26:03.816685+00:00;P1;8.43
32;DHT22;23;-6.913;39.290;2018-12-01T02:26:05.270847+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T02:26:05.270847+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:28:33.835874+00:00;P2;7.30
31;SDS011;23;-6.913;39.290;2018-12-01T02:28:33.835874+00:00;P1;8.73
32;DHT22;23;-6.913;39.290;2018-12-01T02:28:35.295631+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T02:28:35.295631+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:31:03.860312+00:00;P2;8.10
31;SDS011;23;-6.913;39.290;2018-12-01T02:31:03.860312+00:00;P1;10.43
32;DHT22;23;-6.913;39.290;2018-12-01T02:31:05.354893+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T02:31:05.354893+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:33:33.773636+00:00;P2;8.60
31;SDS011;23;-6.913;39.290;2018-12-01T02:33:33.773636+00:00;P1;12.40
32;DHT22;23;-6.913;39.290;2018-12-01T02:33:35.326035+00:00;humidity;84.10
32;DHT22;23;-6.913;39.290;2018-12-01T02:33:35.326035+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:36:03.943310+00:00;P2;7.93
31;SDS011;23;-6.913;39.290;2018-12-01T02:36:03.943310+00:00;P1;11.20
32;DHT22;23;-6.913;39.290;2018-12-01T02:36:05.371320+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T02:36:05.371320+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:38:33.943948+00:00;P2;8.23
31;SDS011;23;-6.913;39.290;2018-12-01T02:38:33.943948+00:00;P1;9.47
32;DHT22;23;-6.913;39.290;2018-12-01T02:38:35.411491+00:00;temperature;30.00
32;DHT22;23;-6.913;39.290;2018-12-01T02:38:35.411491+00:00;humidity;83.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:41:04.080435+00:00;P2;7.93
31;SDS011;23;-6.913;39.290;2018-12-01T02:41:04.080435+00:00;P1;8.83
32;DHT22;23;-6.913;39.290;2018-12-01T02:41:05.675226+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T02:41:05.675226+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:43:44.982075+00:00;P2;8.07
31;SDS011;23;-6.913;39.290;2018-12-01T02:43:44.982075+00:00;P1;9.43
32;DHT22;23;-6.913;39.290;2018-12-01T02:43:46.781772+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T02:43:46.781772+00:00;temperature;30.00
