sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
31;SDS011;11;-6.818;39.285;2018-05-03T09:05:17.568679+00:00;P1;346.90
32;DHT22;11;-6.818;39.285;2018-05-03T09:05:52.363536+00:00;humidity;59.90
32;DHT22;11;-6.818;39.285;2018-05-03T09:05:52.363536+00:00;temperature;27.90
31;SDS011;11;-6.818;39.285;2018-05-03T09:09:22.604105+00:00;P2;88.65
31;SDS011;11;-6.818;39.285;2018-05-03T09:09:22.604105+00:00;P1;316.50
32;DHT22;11;-6.818;39.285;2018-05-03T09:09:39.301912+00:00;humidity;60.20
32;DHT22;11;-6.818;39.285;2018-05-03T09:09:39.301912+00:00;temperature;28.00
31;SDS011;11;-6.818;39.285;2018-05-03T09:18:35.958949+00:00;P2;84.43
31;SDS011;11;-6.818;39.285;2018-05-03T09:18:35.958949+00:00;P1;312.52
31;SDS011;11;-6.818;39.285;2018-05-03T09:22:16.916567+00:00;P2;84.90
31;SDS011;11;-6.818;39.285;2018-05-03T09:22:16.916567+00:00;P1;315.73
32;DHT22;11;-6.818;39.285;2018-05-03T09:26:50.610332+00:00;humidity;60.00
32;DHT22;11;-6.818;39.285;2018-05-03T09:26:50.610332+00:00;temperature;27.90
31;SDS011;11;-6.818;39.285;2018-05-03T09:30:52.636742+00:00;P2;83.07
31;SDS011;11;-6.818;39.285;2018-05-03T09:30:52.636742+00:00;P1;294.63
31;SDS011;11;-6.818;39.285;2018-05-03T09:38:57.348788+00:00;P2;84.30
31;SDS011;11;-6.818;39.285;2018-05-03T09:38:57.348788+00:00;P1;280.10
31;SDS011;11;-6.818;39.285;2018-05-03T09:43:43.450194+00:00;P2;83.40
31;SDS011;11;-6.818;39.285;2018-05-03T09:43:43.450194+00:00;P1;297.17
31;SDS011;11;-6.818;39.285;2018-05-03T10:17:29.712188+00:00;P2;84.13
31;SDS011;11;-6.818;39.285;2018-05-03T10:17:29.712188+00:00;P1;291.90
31;SDS011;11;-6.818;39.285;2018-05-03T10:47:42.185888+00:00;P2;105.10
31;SDS011;11;-6.818;39.285;2018-05-03T10:47:42.185888+00:00;P1;392.83
31;SDS011;11;-6.818;39.285;2018-05-03T10:51:37.892205+00:00;P2;102.90
31;SDS011;11;-6.818;39.285;2018-05-03T10:51:37.892205+00:00;P1;429.70
32;DHT22;11;-6.818;39.285;2018-05-03T10:52:08.161636+00:00;humidity;52.80
32;DHT22;11;-6.818;39.285;2018-05-03T10:52:08.161636+00:00;temperature;26.80
31;SDS011;11;-6.818;39.285;2018-05-03T10:55:44.464925+00:00;P2;96.18
31;SDS011;11;-6.818;39.285;2018-05-03T10:55:44.464925+00:00;P1;428.00
32;DHT22;11;-6.818;39.285;2018-05-03T11:00:45.386602+00:00;humidity;52.60
32;DHT22;11;-6.818;39.285;2018-05-03T11:00:45.386602+00:00;temperature;26.70
32;DHT22;11;-6.818;39.285;2018-05-03T11:10:24.608195+00:00;humidity;52.90
32;DHT22;11;-6.818;39.285;2018-05-03T11:10:24.608195+00:00;temperature;26.60
31;SDS011;11;-6.818;39.285;2018-05-03T11:14:14.771369+00:00;P2;93.53
31;SDS011;11;-6.818;39.285;2018-05-03T11:14:14.771369+00:00;P1;404.00
