sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
68;DHT22;42;-6.772;39.269;2019-02-01T01:31:02.673730+00:00;temperature;30.60
67;SDS011;42;-6.772;39.269;2019-02-01T01:33:31.200910+00:00;P2;6.13
67;SDS011;42;-6.772;39.269;2019-02-01T01:33:31.200910+00:00;P1;28.50
68;DHT22;42;-6.772;39.269;2019-02-01T01:33:32.641281+00:00;humidity;99.90
68;DHT22;42;-6.772;39.269;2019-02-01T01:33:32.641281+00:00;temperature;30.60
67;SDS011;42;-6.772;39.269;2019-02-01T01:36:01.169613+00:00;P2;5.67
67;SDS011;42;-6.772;39.269;2019-02-01T01:36:01.169613+00:00;P1;21.90
68;DHT22;42;-6.772;39.269;2019-02-01T01:36:03.317828+00:00;humidity;99.90
68;DHT22;42;-6.772;39.269;2019-02-01T01:36:03.317828+00:00;temperature;30.60
67;SDS011;42;-6.772;39.269;2019-02-01T01:38:32.133807+00:00;P2;6.63
67;SDS011;42;-6.772;39.269;2019-02-01T01:38:32.133807+00:00;P1;35.07
68;DHT22;42;-6.772;39.269;2019-02-01T01:38:33.620212+00:00;humidity;99.90
68;DHT22;42;-6.772;39.269;2019-02-01T01:38:33.620212+00:00;temperature;30.60
67;SDS011;42;-6.772;39.269;2019-02-01T01:41:02.143944+00:00;P2;6.53
67;SDS011;42;-6.772;39.269;2019-02-01T01:41:02.143944+00:00;P1;24.27
68;DHT22;42;-6.772;39.269;2019-02-01T01:41:03.578431+00:00;humidity;99.90
68;DHT22;42;-6.772;39.269;2019-02-01T01:41:03.578431+00:00;temperature;30.60
67;SDS011;42;-6.772;39.269;2019-02-01T01:43:32.092630+00:00;P2;7.57
67;SDS011;42;-6.772;39.269;2019-02-01T01:43:32.092630+00:00;P1;22.10
68;DHT22;42;-6.772;39.269;2019-02-01T01:43:33.531813+00:00;humidity;99.90
68;DHT22;42;-6.772;39.269;2019-02-01T01:43:33.531813+00:00;temperature;30.60
67;SDS011;42;-6.772;39.269;2019-02-01T01:46:03.508588+00:00;P2;6.23
67;SDS011;42;-6.772;39.269;2019-02-01T01:46:03.508588+00:00;P1;23.20
68;DHT22;42;-6.772;39.269;2019-02-01T01:46:05.467107+00:00;humidity;99.90
68;DHT22;42;-6.772;39.269;2019-02-01T01:46:05.467107+00:00;temperature;30.60
67;SDS011;42;-6.772;39.269;2019-02-01T01:48:36.048369+00:00;P2;7.40
67;SDS011;42;-6.772;39.269;2019-02-01T01:48:36.048369+00:00;P1;26.70
67;SDS011;42;-6.772;39.269;2019-02-01T01:51:06.970602+00:00;P2;7.23
67;SDS011;42;-6.772;39.269;2019-02-01T01:51:06.970602+00:00;P1;24.63
67;SDS011;42;-6.772;39.269;2019-02-01T01:53:37.104113+00:00;P2;6.20
67;SDS011;42;-6.772;39.269;2019-02-01T01:53:37.104113+00:00;P1;31.53
67;SDS011;42;-6.772;39.269;2019-02-01T01:56:06.730705+00:00;P2;5.63
67;SDS011;42;-6.772;39.269;2019-02-01T01:56:06.730705+00:00;P1;18.73
67;SDS011;42;-6.772;39.269;2019-02-01T01:58:36.406656+00:00;P2;5.97
67;SDS011;42;-6.772;39.269;2019-02-01T01:58:36.406656+00:00;P1;26.30
67;SDS011;42;-6.772;39.269;2019-02-01T02:01:06.217917+00:00;P2;6.73
67;SDS011;42;-6.772;39.269;2019-02-01T02:01:06.217917+00:00;P1;20.73
67;SDS011;42;-6.772;39.269;2019-02-01T02:03:36.476102+00:00;P2;5.93
67;SDS011;42;-6.772;39.269;2019-02-01T02:03:36.476102+00:00;P1;19.27
67;SDS011;42;-6.772;39.269;2019-02-01T02:06:05.914484+00:00;P2;5.80
67;SDS011;42;-6.772;39.269;2019-02-01T02:06:05.914484+00:00;P1;26.70
